X,Y,NAME,STATION_TYPE,STATION_ID,STATION_STATUS,LAST_REPORTED,NUM_DOCKS_AVAILABLE,NUM_DOCKS_DISABLED,NUM_BIKES_AVAILABLE,NUM_EBIKES_AVAILABLE,NUM_BIKES_DISABLED,IS_INSTALLED,IS_RETURNING,IS_RENTING,HAS_KIOSK,IOS,ANDROID,ELECTRIC_BIKE_SURCHARGE_WAIVER,EIGHTD_HAS_KEY_DISPENSER,CAPACITY,RENTAL_METHODS,REGION_ID,REGION_NAME,GIS_ID,LATITUDE,LONGITUDE,GIS_LAST_MOD_DTTM,OBJECTID
-8590907.9112999,4705012.98536034,W Broad St & Little Falls St,classic,f4402219-23c9-43ce-8af4-62984ee9ab68,,2025/07/27 04:40:33+00,6,0,5,1,1,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,12,"KEY,CREDITCARD",152,"Falls Church, VA",,38.883601,-77.173438,2025/07/27 04:42:29+00,279557105
-8572129.90496567,4709956.29523198,Rhode Island Ave & V St NE,classic,08256b90-1f3f-11e7-bf6b-3863bb334450,,2025/07/27 04:41:57+00,18,0,1,1,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"KEY,CREDITCARD",42,"Washington, DC",,38.918155,-77.004746,2025/07/27 04:42:29+00,279557106
-8568475.62479247,4709165.77558924,24th & R St NE / National Arboretum,classic,08263311-1f3f-11e7-bf6b-3863bb334450,,2025/07/27 04:40:28+00,5,0,14,4,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"KEY,CREDITCARD",42,"Washington, DC",,38.91263,-76.971923,2025/07/27 04:42:29+00,279557107
-8576536.25994884,4706516.95721049,Virginia Ave & C St NW,classic,0824f16b-1f3f-11e7-bf6b-3863bb334450,,2025/07/27 04:40:33+00,14,0,0,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",42,"Washington, DC",,38.894112,-77.044334,2025/07/27 04:42:29+00,279557108
-8581507.16141238,4697017.98327777,King St & W Braddock Rd,classic,50cce12f-505a-414c-8b58-5bd4204a385e,,2025/07/27 04:40:36+00,5,0,10,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",40,"Alexandria, VA",,38.827674,-77.088985,2025/07/27 04:42:29+00,279557109
-8584230.74139083,4730686.72053923,Fishers Ln & Rock Creek Mill Rd,classic,66cac629-904e-4186-8431-44983be40985,,2025/07/27 04:41:58+00,7,0,4,0,3,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,14,"KEY,CREDITCARD",43,"Montgomery County, MD (North)",,39.0629,-77.113454,2025/07/27 04:42:29+00,279557110
-8576887.62854666,4696171.89600827,Potomac Greens Dr & Slaters Ln,classic,0825f807-1f3f-11e7-bf6b-3863bb334450,,2025/07/27 04:41:58+00,9,0,2,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,11,"KEY,CREDITCARD",40,"Alexandria, VA",,38.82175,-77.047494,2025/07/27 04:42:29+00,279557111
-8577526.60806992,4701603.46606272,Eads St & 15th St S,classic,082469cc-1f3f-11e7-bf6b-3863bb334450,,2025/07/27 04:39:58+00,12,0,3,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",41,"Arlington, VA",,38.859751,-77.053235,2025/07/27 04:42:30+00,279557112
-8576824.00500542,4707115.95762688,21st St & G st NW,classic,8429af9f-3adc-4db6-b96a-7fd9c75fe3a3,,2025/07/27 04:40:02+00,12,0,7,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"KEY,CREDITCARD",42,"Washington, DC",,38.898302,-77.046913,2025/07/27 04:42:30+00,279557113
-8583351.75430901,4695709.52638137,N Howard St & N Imboden St,classic,5e229707-ae42-42f7-b31d-1a65af253027,,2025/07/27 04:40:02+00,13,0,2,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",40,"Alexandria, VA",,38.818509,-77.105564,2025/07/27 04:42:30+00,279557114
-8574410.7300419,4704560.80726335,Maine Ave & 9th St SW,classic,f33b7c9d-11ff-4059-94e4-4a1206acd7a6,,2025/07/27 04:40:04+00,6,0,8,0,1,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",42,"Washington, DC",,38.88044,-77.025236,2025/07/27 04:42:30+00,279557115
-8564613.10816517,4705919.21545026,Benning Rd & East Capitol St NE / Benning Rd Metro,classic,0825176c-1f3f-11e7-bf6b-3863bb334450,,2025/07/27 04:40:04+00,13,0,6,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"KEY,CREDITCARD",42,"Washington, DC",,38.889935,-76.93723,2025/07/27 04:42:30+00,279557116
-8571850.20909531,4715581.2123381,3rd St & Riggs Rd NE,classic,08264325-1f3f-11e7-bf6b-3863bb334450,,2025/07/27 04:40:07+00,2,0,13,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",42,"Washington, DC",,38.957463,-77.002239,2025/07/27 04:42:30+00,279557117
-8580436.96826044,4706237.29108125,Rhodes St & 16th St N,classic,0824eea3-1f3f-11e7-bf6b-3863bb334450,,2025/07/27 04:40:05+00,2,0,10,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,12,"KEY,CREDITCARD",41,"Arlington, VA",,38.892164,-77.079375,2025/07/27 04:42:30+00,279557118
-8585950.83795255,4694437.17856059,S Reynolds St & Edsall Rd,classic,41b8e956-0341-4752-89a4-659f7b9eabb8,,2025/07/27 04:40:06+00,9,0,6,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",40,"Alexandria, VA",,38.809607,-77.128908,2025/07/27 04:42:30+00,279557119
-8580783.73857906,4702309.36614978,S Wayne St and 9th St S,classic,71686e8c-9f47-4a65-8840-c7276be3786e,,2025/07/27 04:40:06+00,9,0,5,3,1,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",41,"Arlington, VA",,38.864694,-77.082491,2025/07/27 04:42:30+00,279557120
-8578594.09264235,4707759.16997544,Wisconsin Ave & K St NW,classic,0824a623-1f3f-11e7-bf6b-3863bb334450,,2025/07/27 04:40:11+00,15,0,18,0,2,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,35,"KEY,CREDITCARD",42,"Washington, DC",,38.902801,-77.062819,2025/07/27 04:42:30+00,279557121
-8570594.5239639,4711456.62091042,12th & Irving St NE,classic,0825619c-1f3f-11e7-bf6b-3863bb334450,,2025/07/27 04:41:51+00,9,0,5,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",42,"Washington, DC",,38.928644,-76.990955,2025/07/27 04:42:30+00,279557122
-8574916.24855994,4708607.68929129,13th & O St NW/ Logan Circle,classic,53ebbf74-92df-4665-b863-25bd2d96e0b7,,2025/07/27 04:40:19+00,16,0,7,1,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,23,"KEY,CREDITCARD",42,"Washington, DC",,38.908735,-77.029779,2025/07/27 04:42:30+00,279557123
-8589124.41795548,4739379.91821347,Needwood Rd & Eagles Head Ct,classic,0825962a-1f3f-11e7-bf6b-3863bb334450,,2025/07/27 04:40:21+00,12,0,3,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",43,"Montgomery County, MD (North)",,39.123513,-77.15741,2025/07/27 04:42:30+00,279557124
-8584166.28808001,4728483.77606925,North Bethesda Metro,classic,eda4c5ee-faf7-4dae-b135-3065deb46ffe,,2025/07/27 04:40:21+00,25,0,0,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,25,"KEY,CREDITCARD",43,"Montgomery County, MD (North)",,39.04753,-77.11287,2025/07/27 04:42:30+00,279557125
-8572702.0883879,4706993.54833318,North Capitol St & F St NW,classic,0824d140-1f3f-11e7-bf6b-3863bb334450,,2025/07/27 04:40:22+00,7,0,16,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,23,"KEY,CREDITCARD",42,"Washington, DC",,38.897446,-77.009888,2025/07/27 04:42:30+00,279557126
-8596173.10640546,4711807.1221684,Westbranch & Jones Branch Dr,classic,0d183ef3-5510-4afd-8e0d-8d240d119255,,2025/07/27 04:41:54+00,1,0,11,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,12,"KEY,CREDITCARD",104,"Fairfax, VA",,38.931089,-77.220729,2025/07/27 04:42:30+00,279557127
-8611153.07639408,4714371.73949388,Vy Reston Heights,classic,84223eb6-9964-4bd7-85f0-2b6a316c3ba1,,2025/07/27 04:40:20+00,7,0,2,0,1,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,11,"KEY,CREDITCARD",104,"Fairfax, VA",,38.949008,-77.355299,2025/07/27 04:42:30+00,279557128
-8572805.56404143,4703023.12873433,Potomac Ave & Half St SW,classic,21858490-7495-4942-b0eb-5e956db26b16,,2025/07/27 04:40:24+00,13,0,10,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,23,"KEY,CREDITCARD",42,"Washington, DC",,38.869683,-77.010815,2025/07/27 04:42:30+00,279557129
-8573543.54866643,4705087.89856415,4th & E St SW,classic,082513a4-1f3f-11e7-bf6b-3863bb334450,,2025/07/27 04:40:27+00,14,0,9,1,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,23,"KEY,CREDITCARD",42,"Washington, DC",,38.88412,-77.017445,2025/07/27 04:42:30+00,279557130
-8574080.60527245,4708178.7978161,Convention Center / 7th & M St NW,classic,0824a4ce-1f3f-11e7-bf6b-3863bb334450,,2025/07/27 04:41:53+00,16,1,7,0,2,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,27,"KEY,CREDITCARD",42,"Washington, DC",,38.905737,-77.02227,2025/07/27 04:42:30+00,279557131
-8574641.45155895,4708156.73775035,11th & M St NW,classic,0824de05-1f3f-11e7-bf6b-3863bb334450,,2025/07/27 04:41:51+00,11,0,11,4,1,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,23,"KEY,CREDITCARD",42,"Washington, DC",,38.905579,-77.027313,2025/07/27 04:42:30+00,279557132
-8582348.02007824,4720034.55875554,Norfolk Ave & Fairmont St,classic,0825802a-1f3f-11e7-bf6b-3863bb334450,,2025/07/27 04:40:15+00,8,0,3,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,11,"KEY,CREDITCARD",44,"Montgomery County, MD (South)",,38.988562,-77.096539,2025/07/27 04:42:30+00,279557133
-8564627.13689178,4717316.02608267,Baltimore Ave & Van Buren St / Riverdale Park Station,classic,3c8cebaf-4155-47d8-8272-9d65831f33b8,,2025/07/27 04:41:56+00,16,0,1,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,17,"KEY,CREDITCARD",133,Prince George's County,,38.969581,-76.937349,2025/07/27 04:42:30+00,279557134
-8571417.53160793,4707354.39449881,6th & H St NE,classic,0824bc70-1f3f-11e7-bf6b-3863bb334450,,2025/07/27 04:41:57+00,6,0,14,3,1,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,23,"KEY,CREDITCARD",42,"Washington, DC",,38.899972,-76.998347,2025/07/27 04:42:30+00,279557135
-8575254.51778888,4714194.34903686,14th St Heights / 14th & Crittenden St NW,classic,0824979f-1f3f-11e7-bf6b-3863bb334450,,2025/07/27 04:40:30+00,10,0,0,0,1,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,11,"KEY,CREDITCARD",42,"Washington, DC",,38.947774,-77.032818,2025/07/27 04:42:30+00,279557136
-8584840.48297734,4695107.92006426,Holmes Run Pkwy & N Pickett St,classic,fe33785a-90bb-40e0-9dce-91968006a5c6,,2025/07/27 04:40:31+00,10,0,4,0,1,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",40,"Alexandria, VA",,38.814305,-77.11893,2025/07/27 04:42:30+00,279557137
-8567290.97328033,4705994.14740917,Anacostia Ave & East Capitol St NE,classic,5a3453ad-43af-495d-ba1f-e8be6b66e2e8,,2025/07/27 04:41:56+00,9,0,9,0,1,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"KEY,CREDITCARD",42,"Washington, DC",,38.890461,-76.96128,2025/07/27 04:42:30+00,279557138
-8582822.00518915,4694230.07610861,Wheeler Ave & S. Floyd St.,classic,8e3245e2-f310-4173-9c2d-9ad00587a23c,,2025/07/27 04:40:35+00,8,0,4,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,12,"KEY,CREDITCARD",40,"Alexandria, VA",,38.808161,-77.100796,2025/07/27 04:42:30+00,279557139
-8578713.75898955,4713733.49003811,Van Ness Metro / UDC,classic,082495aa-1f3f-11e7-bf6b-3863bb334450,,2025/07/27 04:40:33+00,11,0,3,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",42,"Washington, DC",,38.944551,-77.063896,2025/07/27 04:42:30+00,279557140
-8575593.58180006,4707741.46954477,16th & K St NW/BLM Plaza,classic,1923638474906011698,,2025/07/27 04:40:33+00,32,0,5,0,1,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,39,"KEY,CREDITCARD",42,"Washington, DC",,38.902677,-77.035866,2025/07/27 04:42:30+00,279557141
-8581170.68955913,4704599.18343427,N Pershing Dr & N Wayne St,classic,0825697c-1f3f-11e7-bf6b-3863bb334450,,2025/07/27 04:39:00+00,8,0,1,1,0,YES,YES,YES,NO,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,9,"KEY,CREDITCARD",41,"Arlington, VA",,38.880705,-77.08596,2025/07/27 04:42:30+00,279557142
-8572229.88966857,4707699.7139784,1st & K St NE,classic,b8b6903d-fabc-48aa-af9b-2c5fb29344b9,,2025/07/27 04:41:55+00,9,1,7,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,17,"KEY,CREDITCARD",42,"Washington, DC",,38.902386,-77.005649,2025/07/27 04:42:30+00,279557143
-8596917.47765964,4710660.61946883,Greensboro & International Dr,classic,0826410b-1f3f-11e7-bf6b-3863bb334450,,2025/07/27 04:40:37+00,7,0,2,0,1,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,11,"KEY,CREDITCARD",104,"Fairfax, VA",,38.923083,-77.227417,2025/07/27 04:42:30+00,279557144
-8581134.79229921,4708746.78918307,Hardy Rec Center,classic,d8a01502-8d6c-449f-852d-d6b409e56e11,,2025/07/27 04:40:38+00,9,0,6,6,2,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,17,"KEY,CREDITCARD",42,"Washington, DC",,38.909701,-77.085646,2025/07/27 04:42:30+00,279557145
-8575866.90105367,4707653.73364094,17th & K St NW / Farragut Square,classic,0824c80d-1f3f-11e7-bf6b-3863bb334450,,2025/07/27 04:40:41+00,33,1,3,0,1,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,39,"KEY,CREDITCARD",42,"Washington, DC",,38.902061,-77.038322,2025/07/27 04:42:30+00,279557146
-8579430.45001214,4710588.71615352,36th & Calvert St NW / Glover Park,classic,0824e189-1f3f-11e7-bf6b-3863bb334450,,2025/07/27 04:40:41+00,7,0,8,2,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",42,"Washington, DC",,38.922581,-77.070334,2025/07/27 04:42:30+00,279557147
-8575120.90215583,4706574.2402597,14th & D St NW / John A Wilson Building,classic,0824c69b-1f3f-11e7-bf6b-3863bb334450,,2025/07/27 04:40:39+00,13,0,28,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,41,"KEY,CREDITCARD",42,"Washington, DC",,38.894514,-77.031617,2025/07/27 04:42:30+00,279557148
-8579980.60716221,4713035.00552667,Wisconsin Ave & Rodman St NW,classic,c7402dc0-b498-47b0-8977-2b9d671a62bb,,2025/07/27 04:40:41+00,17,0,6,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,23,"KEY,CREDITCARD",42,"Washington, DC",,38.939674,-77.075277,2025/07/27 04:42:30+00,279557149
-8573620.29763404,4710395.62387484,4th & College St NW,classic,60b9672e-7668-431b-801b-affaccb680bb,,2025/07/27 04:40:43+00,7,0,7,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",42,"Washington, DC",,38.921233,-77.018135,2025/07/27 04:42:30+00,279557150
-8569116.75248579,4701262.33891917,Fort Stanton Rec Center,classic,7641069c-42a6-4e3e-9769-7df51da6978d,,2025/07/27 04:40:44+00,14,0,2,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,16,"KEY,CREDITCARD",42,"Washington, DC",,38.857369,-76.977688,2025/07/27 04:42:30+00,279557151
-8596830.48150083,4711300.18515411,Park Run & Onyx Dr,classic,a826e5d0-8ee8-41a4-8c1d-1a2ad7212dec,,2025/07/27 04:40:45+00,8,0,3,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,11,"KEY,CREDITCARD",104,"Fairfax, VA",,38.92755,-77.226644,2025/07/27 04:42:30+00,279557152
-8569877.35950387,4700925.10209181,Stanton Square SE,classic,eab74a15-a9dd-4813-a6a9-c445782f6920,,2025/07/27 04:41:53+00,17,0,2,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"KEY,CREDITCARD",42,"Washington, DC",,38.855004,-76.984512,2025/07/27 04:42:30+00,279557153
-8574451.31117589,4721247.50615533,Fenton St & Ellsworth Dr ,classic,0825b6a9-1f3f-11e7-bf6b-3863bb334450,,2025/07/27 04:40:53+00,13,0,2,1,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",44,"Montgomery County, MD (South)",,38.997033,-77.025608,2025/07/27 04:42:30+00,279557154
-8575107.28720865,4711765.44356746,Park Rd & Holmead Pl NW,classic,08247e59-1f3f-11e7-bf6b-3863bb334450,,2025/07/27 04:40:54+00,32,0,1,1,2,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,35,"KEY,CREDITCARD",42,"Washington, DC",,38.9308,-77.0315,2025/07/27 04:42:30+00,279557155
-8589910.06460445,4739582.75556371,Crabbs Branch Avenue & Gramercy Blvd,classic,2069782102977517916,,2025/07/27 04:40:55+00,11,0,0,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,11,"KEY,CREDITCARD",43,"Montgomery County, MD (North)",,39.124921,-77.164467,2025/07/27 04:42:30+00,279557156
-8569254.2580661,4711234.68221293,18th St & Rhode Island Ave NE,classic,08255561-1f3f-11e7-bf6b-3863bb334450,,2025/07/27 04:41:57+00,1,0,14,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",42,"Washington, DC",,38.927095,-76.978924,2025/07/27 04:42:30+00,279557157
-8576396.26261596,4706245.16600313,19th St & Constitution Ave NW,classic,0824cd3d-1f3f-11e7-bf6b-3863bb334450,,2025/07/27 04:40:49+00,31,0,4,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,35,"KEY,CREDITCARD",42,"Washington, DC",,38.892212,-77.043074,2025/07/27 04:42:30+00,279557158
-8571065.9788046,4705926.76688928,8th & East Capitol St NE,classic,082553a7-1f3f-11e7-bf6b-3863bb334450,,2025/07/27 04:40:51+00,6,0,3,3,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,11,"KEY,CREDITCARD",42,"Washington, DC",,38.889988,-76.995193,2025/07/27 04:42:30+00,279557159
-8572976.92357138,4708595.25175773,1st & O St NW,classic,082619e1-1f3f-11e7-bf6b-3863bb334450,,2025/07/27 04:40:51+00,5,0,7,2,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",42,"Washington, DC",,38.908643,-77.012365,2025/07/27 04:42:30+00,279557160
-8570098.70654405,4704500.54070398,Potomac & Pennsylvania Ave SE,classic,08249480-1f3f-11e7-bf6b-3863bb334450,,2025/07/27 04:41:01+00,4,1,9,2,1,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",42,"Washington, DC",,38.880015,-76.9865,2025/07/27 04:42:30+00,279557161
-8570245.63361726,4699453.37001944,Congress Heights Metro,classic,08251aba-1f3f-11e7-bf6b-3863bb334450,,2025/07/27 04:41:01+00,14,0,0,0,1,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",42,"Washington, DC",,38.844711,-76.987823,2025/07/27 04:42:30+00,279557162
-8569748.63441463,4703540.82342329,Anacostia Park,classic,5fdaa766-383e-4a92-b1bd-0e71138c6844,,2025/07/27 04:41:02+00,4,0,15,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"KEY,CREDITCARD",42,"Washington, DC",,38.873308,-76.983363,2025/07/27 04:42:30+00,279557163
-8584451.11875896,4728984.4166008,Rockville Pike & Rose Ave,classic,b053927b-0761-40d0-a3ff-8a63fa1c7141,,2025/07/27 04:41:00+00,13,0,1,1,1,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",43,"Montgomery County, MD (North)",,39.051022,-77.115438,2025/07/27 04:42:30+00,279557164
-8572848.45418797,4718092.26024206,Carroll & Westmoreland Ave,classic,0825b10b-1f3f-11e7-bf6b-3863bb334450,,2025/07/27 04:41:00+00,3,0,11,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",44,"Montgomery County, MD (South)",,38.975,-77.01121,2025/07/27 04:42:30+00,279557165
-8576577.12214424,4692959.82598098,Royal St & Wilkes St,classic,08261bf4-1f3f-11e7-bf6b-3863bb334450,,2025/07/27 04:40:58+00,1,0,12,0,1,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",40,"Alexandria, VA",,38.799267,-77.0447,2025/07/27 04:42:30+00,279557166
-8577336.70175076,4708302.47635844,24th & N St NW,classic,08253e02-1f3f-11e7-bf6b-3863bb334450,,2025/07/27 04:40:57+00,3,0,11,0,1,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",42,"Washington, DC",,38.9066,-77.05152,2025/07/27 04:42:30+00,279557167
-8568851.93003642,4698795.16458367,Southern Ave Metro,classic,772ca14a-a964-4745-ab93-37cc472d8ff2,,2025/07/27 04:40:57+00,12,0,3,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",133,Prince George's County,,38.840107,-76.9753,2025/07/27 04:42:30+00,279557168
-8595799.38420577,4711217.62612496,Jones Branch Dr & Blyton St,classic,50a19df9-344a-49e6-aeab-f244d9a333c8,,2025/07/27 04:40:57+00,0,0,12,1,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,12,"KEY,CREDITCARD",104,"Fairfax, VA",,38.926973,-77.217376,2025/07/27 04:42:30+00,279557169
-8583807.00329262,4721619.89970508,Old Georgetown Rd & Southwick St,classic,0825bce9-1f3f-11e7-bf6b-3863bb334450,,2025/07/27 04:40:59+00,12,1,5,2,1,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"KEY,CREDITCARD",44,"Montgomery County, MD (South)",,38.999634,-77.109647,2025/07/27 04:42:30+00,279557170
-8577085.11826505,4696313.37850275,Potomac Ave & Main Line Blvd,classic,08261ccf-1f3f-11e7-bf6b-3863bb334450,,2025/07/27 04:41:08+00,15,0,4,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"KEY,CREDITCARD",40,"Alexandria, VA",,38.822738,-77.049265,2025/07/27 04:42:30+00,279557171
